Campaign,Impressions,Clicks,Spend (₹),Conversions
Campaign 4,53224,2972,22542,735
Campaign 18,40298,3172,53430,229
Campaign 12,81219,1954,44913,914
Campaign 2,62629,4121,94123,35
Campaign 10,67040,4762,98383,530
Campaign 4,29016,6614,34256,792
Campaign 14,24960,5131,53768,19
Campaign 16,34591,2808,39714,993
Campaign 15,83848,7212,82371,387
Campaign 8,68641,9624,29102,642
Campaign 14,37395,8493,53831,646
Campaign 8,23700,3607,49401,691
Campaign 16,35620,6556,63916,593
Campaign 13,21559,4312,32696,161
Campaign 18,94045,8070,6126,729
Campaign 15,94396,8866,7924,58
Campaign 13,62642,636,13357,163
Campaign 9,77539,1725,20482,868
Campaign 15,22732,8073,77461,302
Campaign 13,92362,8677,2480,589
Campaign 1,31354,8170,48790,59
Campaign 7,14843,8766,26931,673
Campaign 9,72726,8709,85476,540
Campaign 1,18640,6590,83211,621
Campaign 12,53528,3700,26885,69
Campaign 8,39413,6883,38658,176
Campaign 11,53638,9246,23519,211
Campaign 19,53736,5071,19139,866
Campaign 17,69866,1305,86030,155
Campaign 8,20087,2090,22063,924
Campaign 3,42430,5399,39841,685
Campaign 3,25504,3672,6276,979
Campaign 1,8114,6075,36944,448
Campaign 5,79859,6420,69416,251
Campaign 10,11975,4480,9211,590
Campaign 7,12023,4857,74818,696
Campaign 9,22447,2813,83470,570
Campaign 7,91469,5688,86053,492
Campaign 9,24959,1066,31207,117
Campaign 8,67203,5044,39610,235
Campaign 12,30703,3532,62288,682
Campaign 2,10337,788,83379,640
Campaign 1,47427,4343,39327,670
Campaign 16,62529,3801,6155,986
Campaign 5,85665,8633,45359,671
Campaign 3,32921,5282,54125,441
Campaign 12,34307,6804,52598,814
Campaign 8,28355,4522,15751,664
Campaign 3,5835,1859,1026,428
Campaign 1,21159,9281,69260,997
Campaign 3,48605,2582,48337,464
Campaign 5,39088,8158,12036,169
Campaign 15,79752,1051,29041,532
Campaign 14,56284,9014,79583,659
Campaign 3,58043,2179,51527,978
Campaign 1,36547,2817,35031,599
Campaign 5,98007,4624,9212,86
Campaign 14,83844,9792,65955,518
Campaign 7,28532,8577,75244,450
Campaign 9,35349,7411,5609,263
Campaign 15,46445,7286,49768,930
Campaign 15,6713,2165,55115,779
Campaign 10,57178,868,83003,329
Campaign 13,50407,5590,30259,812
Campaign 19,71340,6745,86208,272
Campaign 7,51990,5183,60612,606
Campaign 17,76672,5332,27089,667
Campaign 20,66545,5897,30515,844
Campaign 4,85791,9238,29509,563
Campaign 5,59141,5026,83809,383
Campaign 7,24793,6116,62546,646
Campaign 13,57570,3435,26643,176
Campaign 15,96084,8138,6654,946
Campaign 11,38892,4973,22304,762
Campaign 4,2015,1581,42188,468
Campaign 13,62813,6405,64788,289
Campaign 7,28712,3551,51695,709
Campaign 19,9415,154,21081,311
Campaign 2,63292,7743,53148,540
Campaign 10,24833,3562,30587,589
Campaign 13,5158,932,50430,227
Campaign 6,63680,6054,33481,111
Campaign 12,21309,8619,69798,563
Campaign 12,7970,7321,46667,297
Campaign 20,73474,3410,75804,176
Campaign 11,87704,3400,43908,630
Campaign 7,47540,6822,39999,45
Campaign 1,21384,7318,52769,753
Campaign 1,19017,7876,39059,750
Campaign 20,76880,3775,74819,362
Campaign 13,9702,3154,95817,685
Campaign 9,1384,8070,96847,908
Campaign 3,1404,2243,49287,82
Campaign 7,41943,5307,35988,657
Campaign 6,48926,9603,74941,362
Campaign 8,30189,2638,75163,900
Campaign 9,13763,4647,22931,79
Campaign 5,19384,5719,62181,434
Campaign 1,61100,8456,63983,717
Campaign 19,99142,6712,49653,790
Campaign 10,10860,5105,6868,570
Campaign 12,81642,922,27924,837
Campaign 15,51612,1043,45504,651
Campaign 9,24574,6250,84369,965
Campaign 20,24524,4525,89152,526
Campaign 17,70172,9066,57485,437
Campaign 17,11916,2298,50569,548
Campaign 20,5809,4342,52826,169
Campaign 12,33201,3795,81561,158
Campaign 7,54330,3552,23898,785
Campaign 2,14456,9206,98893,239
Campaign 3,57397,1408,51361,721
Campaign 17,39765,4277,76397,571
Campaign 5,35816,8805,82405,76
Campaign 17,46106,6952,69077,821
Campaign 17,54932,6135,66141,390
Campaign 17,18100,3694,9578,67
Campaign 2,58091,4941,25503,268
Campaign 2,22949,1509,63268,351
Campaign 5,71080,4666,51547,847
Campaign 1,38744,4591,72126,139
Campaign 1,46543,1655,58160,736
Campaign 19,93193,904,50286,181
Campaign 2,37187,1379,2425,779
Campaign 12,8239,7183,84476,623
Campaign 6,15489,6086,26515,218
Campaign 4,59017,5719,33820,812
Campaign 11,62877,1487,65381,363
Campaign 17,44125,2779,91327,480
Campaign 6,50922,2206,26789,807
Campaign 5,95074,8273,3889,125
Campaign 20,33049,4323,26183,273
Campaign 2,38131,4931,14129,671
Campaign 6,43944,2868,62050,821
Campaign 11,74963,3286,25326,451
Campaign 16,25285,2673,27130,557
Campaign 16,38626,2699,99262,462
Campaign 1,43808,4133,46663,854
Campaign 9,89464,8528,99011,486
Campaign 6,54871,1404,66935,296
Campaign 16,20198,7468,12153,312
Campaign 3,20758,5977,28461,320
Campaign 20,16254,1401,82441,217
Campaign 4,45238,2641,74637,627
Campaign 19,2252,2151,34162,455
Campaign 3,40764,6909,99318,679
Campaign 19,78709,8733,56946,642
Campaign 20,38441,9096,21788,64
Campaign 7,93234,174,95581,921
Campaign 20,54682,7081,37377,21
Campaign 9,60494,5575,15813,666
Campaign 1,82317,8332,81385,409
Campaign 8,66215,7284,73215,917
Campaign 7,79587,5896,10826,657
Campaign 18,7949,7241,2060,989
Campaign 8,56393,1722,79648,524
Campaign 1,74553,8141,83686,665
Campaign 11,7941,441,27245,551
Campaign 18,26934,2174,32390,246
Campaign 10,24386,8092,20522,288
Campaign 3,62886,745,53079,357
Campaign 7,76745,4363,70816,636
Campaign 16,84251,8901,84347,113
Campaign 16,95456,6236,28880,639
Campaign 20,54413,8746,2856,526
Campaign 17,57800,3069,70826,989
Campaign 2,98239,3128,92947,881
Campaign 1,43318,7743,90399,257
Campaign 16,71173,2781,20549,373
Campaign 12,71390,3729,76217,330
Campaign 5,53329,4325,16582,642
Campaign 5,44088,3167,1161,295
Campaign 9,40811,6041,37912,158
Campaign 9,56479,1486,3420,93
Campaign 3,86392,2966,91694,975
Campaign 19,88369,4888,60815,415
Campaign 16,20963,5590,80061,987
Campaign 16,56123,4224,9446,465
Campaign 3,93705,8440,94742,752
Campaign 20,74477,3950,46000,809
Campaign 1,15388,5515,16809,170
Campaign 20,6569,7779,55730,793
Campaign 11,70836,6919,99156,469
Campaign 17,37586,9428,30527,559
Campaign 8,13015,8478,73041,509
Campaign 4,46002,9542,59821,747
Campaign 6,7254,1433,1456,518
Campaign 8,18144,4250,74631,663
Campaign 20,25214,6866,48408,813
Campaign 3,81719,2811,78839,490
Campaign 16,72774,4953,26463,672
Campaign 3,7090,6312,39943,123
Campaign 18,12637,7579,99759,758
Campaign 14,23415,5508,39563,587
Campaign 18,25071,7815,81318,370
Campaign 2,59243,9042,5203,350
Campaign 3,42240,1862,65628,779
Campaign 16,84807,7201,72599,996
Campaign 9,34434,7774,26349,770
Campaign 4,70724,6222,32360,978
Campaign 1,76697,581,32085,458
Campaign 4,29732,253,22515,852
Campaign 1,12314,7717,78039,844
Campaign 14,24954,1624,44085,189
Campaign 16,58108,2220,27458,711
Campaign 20,88044,2443,26517,416
Campaign 8,88505,5236,77207,675
Campaign 7,37668,5860,45850,205
Campaign 3,24061,1340,12701,475
Campaign 17,80252,160,29926,320
Campaign 1,40749,9230,18278,271
Campaign 16,17907,1739,45741,428
Campaign 12,19777,6285,42729,415
Campaign 19,94229,8070,87152,948
Campaign 14,52745,1352,48864,152
Campaign 6,92865,4303,99333,351
Campaign 6,82818,8463,85378,325
Campaign 13,24624,9750,57556,110
Campaign 19,24321,3649,27990,253
Campaign 8,11488,4297,20475,499
Campaign 2,23574,7109,27223,21
Campaign 1,6240,6767,23779,248
Campaign 15,44221,2422,78801,570
Campaign 1,11478,9928,12061,51
Campaign 5,56645,4190,66561,687
Campaign 16,20262,7060,88897,603
Campaign 19,53796,3104,49653,438
Campaign 4,5432,5236,33642,812
Campaign 3,96257,429,27416,167
Campaign 17,65291,3740,64824,225
Campaign 17,80104,8082,45465,679
Campaign 12,60399,4207,5148,471
Campaign 14,80714,1441,35633,143
Campaign 6,51428,8507,51177,76
Campaign 3,88731,438,96559,857
Campaign 9,1302,5995,95088,16
Campaign 5,83558,2808,98817,957
Campaign 17,1055,1850,70635,535
Campaign 14,9717,5704,35546,82
Campaign 3,29699,2521,47564,408
Campaign 1,74686,7219,69850,414
Campaign 20,68661,9001,46393,684
Campaign 1,45247,5419,61772,587
Campaign 3,17748,6709,92652,868
Campaign 18,5621,5487,68149,139
Campaign 10,16034,4093,65174,940
Campaign 3,6126,8780,14260,475
Campaign 8,6122,8144,22427,215
Campaign 14,19030,8338,86975,797
Campaign 18,83838,4973,61867,987
Campaign 15,85717,4906,98455,777
Campaign 2,56658,8692,13088,275
Campaign 10,39638,6013,52733,546
Campaign 2,68067,7224,45238,971
Campaign 17,89869,3257,33897,802
Campaign 8,35674,490,82689,262
Campaign 1,36854,4530,76867,831
Campaign 9,47271,8920,71760,298
Campaign 11,74688,7786,77119,173
Campaign 16,39518,4332,20316,104
Campaign 7,11267,8107,42740,791
Campaign 10,91825,1621,6776,842
Campaign 3,2062,9118,80030,119
Campaign 18,51448,1600,23999,345
Campaign 13,96462,6837,89076,831
Campaign 7,7229,3394,82995,247
Campaign 4,57793,5185,72135,390
Campaign 13,48915,2519,85612,445
Campaign 20,5632,9226,36446,908
Campaign 1,4596,3142,55704,492
Campaign 8,7168,4597,52386,946
Campaign 14,8561,1566,72152,911
Campaign 16,74794,3661,16063,34
Campaign 14,83152,714,92824,662
Campaign 12,27734,5492,92964,126
Campaign 19,7371,7793,10347,491
Campaign 15,27069,9474,26655,401
Campaign 2,80905,3323,80171,926
Campaign 2,13910,7238,83810,973
Campaign 19,74479,2767,67778,546
Campaign 17,78735,8080,18809,88
Campaign 20,82264,230,1119,589
Campaign 10,24275,3083,83694,182
Campaign 6,73274,4378,50608,965
Campaign 15,82449,7226,35207,21
Campaign 11,61004,8330,20837,809
Campaign 5,63981,7794,82037,137
Campaign 1,85659,6740,67004,617
Campaign 8,55553,5568,48114,101
Campaign 12,49447,1020,91928,662
Campaign 12,35529,7664,91655,552
Campaign 5,76703,8784,781,855
Campaign 7,77090,9423,27920,541
Campaign 4,18260,8602,81396,667
Campaign 6,4812,9030,39530,998
Campaign 13,29024,3341,1558,837
Campaign 20,59656,645,86713,456
Campaign 15,28285,4446,76760,399
Campaign 3,93436,3910,28904,681
Campaign 8,2605,7306,30356,870
Campaign 20,72158,9105,9700,52
Campaign 16,73303,2132,64678,263
Campaign 13,28139,8536,34497,139
Campaign 18,78149,371,26111,69
Campaign 10,57138,3611,41735,672
Campaign 19,77125,1871,35557,476
Campaign 17,14918,9554,1739,296
Campaign 19,86655,4461,66161,526
Campaign 5,28446,7169,45772,476
Campaign 9,14046,1020,89893,939
Campaign 12,25818,8290,61712,787
Campaign 1,5324,3530,15898,354
Campaign 1,77323,4535,57003,651
Campaign 15,10111,3860,7138,391
Campaign 2,39110,2150,7070,788
Campaign 16,17389,1265,69285,699
Campaign 8,42427,8667,9610,262
Campaign 13,80579,2133,79641,936
Campaign 1,29746,6567,12615,65
Campaign 16,88886,245,39562,472
Campaign 7,1117,4488,23411,466
Campaign 5,85471,7932,33056,992
Campaign 3,14234,8723,78631,92
Campaign 12,54441,8996,2469,914
Campaign 16,1846,8273,44253,108
Campaign 19,11954,2732,83311,158
Campaign 5,80239,4594,4970,338
Campaign 14,47514,8156,10725,165
Campaign 5,89236,7611,23696,199
Campaign 15,98579,9255,14169,503
Campaign 17,7469,1928,37880,892
Campaign 14,31105,9230,48820,272
Campaign 20,43101,4905,47914,89
Campaign 5,65323,906,16077,409
Campaign 12,92922,9755,88509,773
Campaign 16,59067,7586,55909,618
Campaign 16,50376,8302,29125,269
Campaign 7,46587,1968,81540,781
Campaign 4,37976,7978,24589,624
Campaign 1,68584,5790,36987,561
Campaign 5,79477,7927,66338,794
Campaign 10,43533,5529,97499,110
Campaign 5,2828,9176,95295,368
Campaign 4,2917,3664,50638,389
Campaign 2,21618,1489,43323,829
Campaign 20,33254,7374,37708,230
Campaign 10,48362,924,54561,829
Campaign 19,21128,2365,31159,429
Campaign 1,60383,1036,32390,133
Campaign 5,66545,6502,79634,431
Campaign 13,83180,3945,47555,240
Campaign 4,88958,1896,20008,699
Campaign 16,10865,8345,42787,72
Campaign 16,3219,7314,79416,494
Campaign 2,40809,826,27484,637
Campaign 17,6287,2836,8625,712
Campaign 20,35387,2013,36559,583
Campaign 12,9512,9888,70069,777
Campaign 18,2342,7757,17587,492
Campaign 3,64076,2566,6204,528
Campaign 1,20216,9141,61076,164
Campaign 1,94070,7412,73884,101
Campaign 19,80767,8294,87628,991
Campaign 11,98829,8006,72960,535
Campaign 5,27614,4976,27708,464
Campaign 12,37258,7387,85650,750
Campaign 3,94789,992,66524,607
Campaign 1,43078,4775,40382,654
Campaign 1,84524,2033,26423,519
Campaign 8,97573,1480,29665,192
Campaign 10,13219,1390,67703,395
Campaign 11,1235,1740,92249,583
Campaign 12,43929,7590,4614,740
Campaign 13,68444,9279,65465,414
Campaign 12,9567,1318,36821,255
Campaign 14,71792,5116,73797,751
Campaign 2,66441,6981,97152,600
Campaign 19,85555,9647,99804,670
Campaign 18,74698,9852,25926,659
Campaign 3,6415,9710,18272,480
Campaign 17,37159,1054,4212,835
Campaign 8,44925,9275,1867,897
Campaign 10,6951,7391,92236,432
Campaign 2,88388,1074,52424,910
Campaign 19,9007,4233,4226,74
Campaign 9,42832,5470,89652,22
Campaign 7,59596,4072,28223,222
Campaign 4,31523,5395,9608,995
Campaign 18,89861,9205,78214,251
Campaign 13,87740,8328,36143,502
Campaign 11,16524,3120,31824,222
Campaign 4,20282,9087,83860,702
Campaign 4,24930,4136,9427,347
Campaign 10,1077,5168,94180,182
Campaign 5,21611,5333,97046,681
Campaign 9,17984,9616,22943,173
Campaign 3,15060,417,80473,474
Campaign 17,83985,2496,63949,506
Campaign 3,85056,2262,77243,709
Campaign 16,44303,2845,60733,404
Campaign 4,60207,1691,26037,712
Campaign 18,76046,6283,78076,926
Campaign 17,30287,4030,23112,317
Campaign 7,94709,1412,94477,777
Campaign 5,40711,9577,6971,192
Campaign 12,12954,4411,36131,638
Campaign 17,74340,7414,92559,803
Campaign 13,73101,2483,31848,519
Campaign 3,72520,3339,65232,717
Campaign 9,88062,2239,1677,555
Campaign 17,19574,1804,5260,573
Campaign 17,10184,7024,33279,633
Campaign 20,20096,462,22136,773
Campaign 16,68728,2704,82389,603
Campaign 13,35016,4386,54051,753
Campaign 19,12246,3838,12056,236
Campaign 17,46558,2569,28098,754
Campaign 4,19381,4895,12063,742
Campaign 12,37455,6250,47319,445
Campaign 9,93263,656,74270,934
Campaign 19,5018,9117,91555,431
Campaign 12,12302,2908,27466,563
Campaign 9,68506,5250,82209,30
Campaign 7,42157,7661,60389,563
Campaign 14,55917,2819,27487,406
Campaign 20,93738,6606,79214,634
Campaign 19,97646,3841,58848,114
Campaign 15,84122,9866,25096,201
Campaign 16,25519,4098,33674,26
Campaign 5,97809,2503,64606,129
Campaign 3,88487,8880,70467,402
Campaign 12,57819,9839,59682,434
Campaign 20,81910,394,93800,138
Campaign 4,72324,5443,87663,139
Campaign 16,6408,9982,39810,581
Campaign 7,60379,1236,56588,569
Campaign 13,26053,2164,9406,38
Campaign 10,10446,7109,37414,106
Campaign 7,1922,4643,45879,19
Campaign 14,99723,1107,79112,251
Campaign 5,52356,5545,38150,835
Campaign 3,11789,5452,47381,965
Campaign 11,98720,9539,46913,241
Campaign 11,67656,1535,6512,798
Campaign 18,45028,671,50615,293
